product_id	product_name	duration
15941	纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物	null
15942	纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物+拉瓜迪亚机场(LGA)接送	null
15943	纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物+肯尼迪机场(JFK)接送	null
15944	纽约全美最大奥特莱斯(Woodbury Common Premium Outlets)私家购物+纽瓦克机场(EWR)接送	null
15945	纽约 - 大西洋赌城私家用车	null
16315	美国旅游/探亲签证: 性价比高，全程辅导，专业可靠！	null
16316	美国商务签证: 性价比高，全程辅导，专业可靠！	null
16317	加拿大旅游/探亲/访问签证: 性价比高，全程辅导，专业可靠！	null
16487	美国/加拿大租车服务-China Holiday Tours(Alamo)	null
16526	一日悉尼市区欢乐游(悉尼市区接送)	null
16566	风情荟萃迈阿密: 沼泽探秘, 沙滩赏景, 古巴风情 	null
16567	天涯海角的约定: 迷人跨海桥, 浪漫西礁岛 	null
16653	一日天安门广场,颐和园,景山游	null
16657	一日热带雨林,查普凯土著文化园,库兰达镇之旅(凯恩斯出发)	null
16704	 洛杉矶接驳:洛杉矶国际机场接/送服务 	null
16759	一日道格拉斯港,茅斯曼峡谷游(凯恩斯出发)	null
16760	一日阿瑟顿高原风情游(凯恩斯出发)	null
16763	"美国心脏"芝加哥：建筑之都、风城之旅 	null
16767	璀璨明珠芝加哥, 富裕风城精彩观光 	null
16820	总统最爱度假胜地玛莎葡萄园岛, 观豪宅赏"草泥马"避暑休闲之旅	null
16884	Michael Jackson ONE Show -- Cirque du Soleil(迈克尔杰克逊《ONE》)	null
16892	奥兰多旅游卡/Orlando Explorer Pass	null
16897	奢华之都西棕榈滩, 游艇之都罗德岱堡轻松之旅 	null
16900	纽约帝国大厦观景台门票（仅可至86楼）/ The Empire State Building Observation Deck Tickets - Main Deck Only (86th Fl Only)	null
16904	肯尼迪航天中心门票 / Kennedy Space Center Visitor Complex 	null
16905	奥兰多海洋世界门票 / Sea World Orlando 	null
16907	佛罗里达环球影城+冒险岛乐园门票/ Universal Studios Florida and Universal's Islands of Adventure	null
17193	洛杉矶名校,圣塔莫妮卡海滩知性之旅 	null
17436	一日大洋路,十二门徒创新精致游(墨尔本出发)	null
17439	一日疏芬山金矿镇探险之旅(墨尔本出发)	null
17443	万圣节女巫村寻鬼探险, 毛骨悚然心惊胆战气氛游	null
17466	一日Cruise Whitsunday大堡礁游船之旅	null
17469	白天堂海滩半日游	null
17520	一日蓝山浪漫之旅(悉尼市区出发)	null
17523	澳大利亚首都堪培拉一日游(含酒店接送)	null
17535	凯恩斯“大猫号”绿岛一日游(凯恩斯出发)	null
17553	凯恩斯“太阳恋人号”外堡礁一日游(凯恩斯出发)	null
17568	黄金海岸(Gold Coast)-海洋世界门票	null
17772	 洛杉矶48小时观光之旅（多语团）/48 hours Hop on Hop off tour 	null
17814	一日“冒险号”大堡礁绿岛+外堡礁(绝代双礁)豪华之旅测试	null
17817	一日“银梭号”外礁豪华之旅(凯恩斯出发)	null
17835	纽约接驳服务:法拉盛(Flushing)到纽瓦克机场(EWR)独立包车接驳服务	null
17838	纽约接驳服务: 法拉盛(Flushing)到纽约拉瓜迪亚机场(LGA)独立包车接驳服务	null
17841	纽约接驳服务: 曼哈顿(Manhattan)到纽约肯尼迪机场(JFK)独立包车接驳服务	null
17844	纽约接驳服务: 曼哈顿(Manhattan)到纽瓦克机场(EWR)独立包车接驳服务	null
17847	纽约接驳服务:曼哈顿(Manhattan)到纽约拉瓜迪亚机场(LGA)独立包车接驳服务	null
17865	一日圣地亚哥航空母舰,游船,老城区风情特色游(洛杉矶出发和结束)	null
17877	一日洛杉矶市区深度游	null
17889	一日纳帕酒乡/纳帕名牌服饰工厂直销店超值之旅	null
17907	波士顿接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17910	华盛顿接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17916	奥兰多接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17919	亚特兰大接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17922	休斯顿接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17925	芝加哥接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17928	迈阿密接驳：尊享机场/酒店舒适便捷独立包车接送服务	null
17931	布法罗接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17934	夏威夷檀香山接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17937	多伦多接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17940	拉斯维加斯接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17943	旧金山接驳：尊享机场/酒店舒适便捷独立包车接送服务	null
17949	盐湖城接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17952	温哥华接驳：尊享机场/酒店舒适便捷独立包车接驳服务	null
17955	哥伦比亚大学深度体验: 校园参观, 食堂用餐, 学生互动	null
17973	三日迪士尼乐园+冒险乐园门票	null
18109	Jer[s【e】y' ]B/oys - Las Vegas(泽西男孩秀)Jersey Boys - Las Vegas(泽西男孩秀)	null
18180	华盛顿一日: 纪念领袖, 缅怀烈士, 学习科技, 欣赏艺术	null
18190	O Show--Cirque Du Soleil (水秀)	null
18213	一日千帆之都-奥克兰之旅	null
18216	洛杉矶出发至拉斯维加斯一日游	null
18276	一日悉尼市区游	null
18279	拉斯维加斯出发至洛杉矶一日游	null
18282	洛杉矶出发至旧金山一日游	null
18288	旧金山出发至洛杉矶一日游	null
18294	Panda Show, Las Vegas (熊猫秀)test	null
18297	豪宅盛宴西棕榈滩, 疯狂血拼折扣城	null
18306	游艇之都罗德岱堡, 人间天堂西棕榈滩浪漫之约	null
18340	环球影城之旅/Universal Studios Tour - Front of Line Pass!!	null
18381	一日史蒂芬港清新户外之旅	null
18387	一日悉尼蓝山,野生动物园,钟乳石洞奇妙之旅	null
18393	一日澳大利亚首都堪培拉市区游	null
18411	一日墨尔本市区,企鹅岛之旅	null
18417	一日淘金场,十二门徒观光之旅	null
18432	一日疏芬山淘金之旅	null
18438	一日黄金海岸动感之旅	null
18450	一日黄金海岸生态之旅	null
18456	一日黄金海岸风情之旅	null
18612	艾奥瓦号战列舰、洛杉矶海事博物馆、圣佩德罗码头海鲜自助游	null
18771	彼德森汽车博物馆、比弗利山庄、好莱坞大道、梅尔罗斯大街购物之旅 	null
18891	迪士尼乐园+冒险乐园门票	null
18915	彼德森汽车博物馆、圣莫妮卡海滩深度游 	null
18922	美国西部风情全体验，西峡谷直升机+观光巴士游/Grand Canyon West Hualapai Ranch Overnight Cabin Stay by Helicopter & Ground Tour (英文团)	null
18931	夜空下的拉斯维加斯，赌场大道直升飞机夜游(2.5小时)/Las Vegas VIP Night Strip Helicopter Flight Tour (Champagne Toast with MBZ pick up!) (英文团)	null
18939	盖蒂艺术中心、圣莫妮卡海滩知性之旅游的淡淡的灌灌灌灌 	null
18948	格莱美博物馆、好莱坞大道、吉尼斯世界纪录博物馆奇闻之旅	null
18957	格莱美博物馆、好莱坞大道、洛杉矶艺术博物馆深度游 	null
18972	格莱美博物馆、好莱坞大道、好莱坞遗产博物馆时代之旅 	null
18975	格莱美博物馆、小东京、吉尼斯世界纪录博物馆、好莱坞大道深度游 	null
19014	格莱美博物馆、小东京、洛杉矶现代艺术博物馆精致游 	null
19020	亨廷顿图书馆、格林菲斯天文台科学之旅 	null
19032	亨廷顿图书馆、梅尔罗斯大街、比弗利山庄、好莱坞大道精致深度游 	null
19041	加州科学中心、格林菲斯天文台科学之旅	null
19044	加州科学中心、自然历史博物馆科学之旅	null
19053	加州科学中心或自然历史博物馆、亨廷顿图书馆学习之旅	null
19056	好莱坞大道、比弗利山庄、罗迪欧大道、格林菲斯天文台精致游 	null
19059	洛杉矶艺术博物馆、盖蒂艺术中心深度游	null
19062	洛杉矶艺术博物馆、洛杉矶现代艺术博物馆艺术之旅	null
19068	洛杉矶艺术博物馆、圣莫妮卡海滩知性之旅 	null
19071	自然历史博物馆、格林菲斯天文台科学探索之旅	null
19110	格林菲斯火车博物馆、格林菲斯天文台科学之旅 	null
19116	格林菲斯火车博物馆、好莱坞大道、比弗利山庄、梅尔罗斯大街流行时尚之旅	null
19122	洛杉矶动物园、阿美利卡娜广场深度游	null
19125	洛杉矶动物园、格林菲斯火车博物馆深度游	null
19131	洛杉矶动物园休闲游	null
19134	洛杉矶植物园、格林菲斯火车博物馆探索之旅	null
19161	洛杉矶植物园、亨廷顿图书馆休闲之旅	null
19179	洛杉矶植物园、梅西百货公司休闲购物游	null
19182	洛杉矶植物园、帕萨迪纳老城区、阿林顿花园悠闲之旅	null
19185	洛杉矶植物园、帕萨迪纳老城区、南加州亚太博物馆深度游	null
19188	洛杉矶植物园、自然历史博物馆深度游	null
19191	洛杉矶中央图书馆、盖蒂艺术中心学习之旅	null
19197	洛杉矶中央图书馆、南加州亚太博物馆、帕萨迪纳老城区休闲学习之旅	null
19200	南加州亚太博物馆、盖蒂艺术中心深度游	null
19203	南加州亚太博物馆、帕萨迪纳老城区、亨廷顿图书馆深度游	null
19221	彼德森汽车博物馆、古董汽车博物馆、好莱坞大道探索之旅 	null
19227	飞行博物馆、罗纳德·里根总统基金会及图书馆深度游	null
19230	飞行博物馆、圣莫妮卡海滩深度游 	null
19233	盖蒂艺术中心、罗纳德·里根总统基金会及图书馆学习之旅 	null
19239	格林菲斯火车博物馆、好莱坞大道、彼德森汽车博物馆深度游	null
19242	古董汽车博物馆、圣莫妮卡海滩深度游	null
19245	好莱坞大道、野生动物学习中心、古董汽车博物馆学习之旅	null
19251	回声公园、格林菲斯火车博物馆、阿美利卡娜广场深度游	null
19254	加州科学中心、罗纳德·里根总统基金会及图书馆学习之旅	null
19257	洛杉矶中央图书馆、罗纳德·里根总统基金会及图书馆学习之旅	null
19263	圣莫妮卡艺术博物馆、罗纳德·里根总统基金会及图书馆深度游	null
19269	圣莫妮卡艺术博物馆、洛杉矶现代艺术博物馆艺术之旅	null
19272	圣莫妮卡艺术博物馆、洛杉矶艺术博物馆艺术之旅	null
19275	圣莫妮卡艺术博物馆、圣莫妮卡海滩精致游	null
19278	好莱坞日落牧场、比弗利山庄、好莱坞大道、阿美利卡娜广场观光之旅	null
19281	好莱坞日落牧场骑马观光、格林菲斯火车博物馆、阿美利卡娜广场深度游	null
19290	蒙特贝罗农庄动物园、好莱坞日落牧场骑马观光之旅	null
19293	玛丽皇后号深度游 	null
19383	洛杉矶植物园、蒙罗维亚峡谷公园初级徒步深度游	null
19386	蒙罗维亚峡谷公园初级徒步、圣安妮塔高尔夫初级体验之旅	null
19389	蒙罗维亚峡谷公园初级徒、室内弹跳床公园、梅西百货公司深度游	null
19392	圣莫妮卡艺术博物馆、滑冰深度游	null
19410	好莱坞日落牧场骑马观光、室内卡丁车、好莱坞大道畅玩之旅	null
19425	彩弹射击自助游	null
19431	盖蒂花园、飞行博物馆深度游	null
19434	盖蒂花园、亨廷顿图书馆最美之旅 	null
19437	盖蒂花园、盖蒂艺术中心休闲之旅	null
19440	盖蒂花园、加州科学中心科普之旅	null
19446	盖蒂花园、圣莫妮卡海滩悠闲之旅	null
19452	盖蒂花园、自然历史博物馆深度游	null
19455	亨廷顿图书馆、帕萨迪纳老城区、阿林顿花园深度游 	null
19461	洛杉矶植物园、儿童博物馆深度游	null
19464	美国陶瓷艺术博物馆、尼克松总统图书馆和博物馆精致游 	null
19470	蒙特贝罗农庄动物园、儿童博物馆欢乐之旅	null
19473	纳普勒斯岛、长滩水上之旅	null
19476	帕萨迪纳老城区、帕萨迪纳加州艺术博物馆、南加州亚太博物馆精致游 	null
19503	全国超低价东航A330-200带您自由飞翔浪漫夏威夷：上海-夏威夷往返特价机票	null
19530	美国随身WIFI - 装进口袋里的移动无限流量路由器 	null
19536	海航波音787梦想客机为您打造尊贵舒适北美之旅：北京-芝加哥往返国际特价机票	null
19539	海航波音787梦想客机为您打造完美空中之旅：北京-芝加哥，西雅图-北京国际往返特价机票	null
19542	海航波音787梦想客机带您自由翱翔北美：北京-芝加哥；多伦多-北京往返特价机票	null
19545	航空意外险-航空100万，经常出差旅行必备**仅需人民币￥30/￥50，航空意外保额高达100万元，更有航班延误保障！<br>高额航空意外险保障,使您的旅行从此更加放心!	null
19572	一日魁北克古城寻访之旅: 魁省议会大厦+古炮台+观景台+古堡酒店+Monmorency瀑布	null
19578	渥太华加蒂诺市一日游: 皇家造币厂+丽都运河+和平纪念钟+战争纪念碑	null

19731	美西斯坦福大学、Gilroy奥特莱斯名品购物中心购物一日游	null
19782	洛杉矶-拉斯维加斯往返直通车，周末/长假不加价，不设回程期限周末/长假不加价，不设回程期限。洛杉矶-拉斯维加斯往返直通车洛杉矶-拉斯维加斯往返直通车	null
19827	纽约接驳服务: 中国城/法拉盛 - 纽约EWR机场	null
19869	05/11/2014母亲节纽约大乘寺 - 庄严庙一日亲子游	null
19996	测试	null
20004	法兰克福海德堡感受古典之旅(1天)	null
20010	法兰克福莱茵河清凉之旅(1天)	null
20013	悠游仙境,慕尼黑国王湖之旅(1天)	null
20019	慕尼黑新天鹅堡经典之旅(1天)	null
20022	德国科布伦茨之旅(1天)	null
20025	荷兰马斯特里赫特休闲之旅(1天)	null
20046	探寻古罗马帝国文明之旅(1天)	null
20052	畅游罗马梵蒂冈之旅(1天)	null
20055	游佛罗伦萨,比萨斜塔A线：比萨斜塔+佛罗伦萨+大卫雕塑+圣母百花大教堂+市政广场+老桥(1天)	null
20061	游佛罗伦萨,比萨斜塔B线：比萨斜塔+佛罗伦萨+圣母百花大教堂+乌兹美术馆+老桥(1天)	null
20064	5浪漫巴黎之旅：凯旋门+香榭丽舍大街+协和广场+塞纳河+埃菲尔铁塔(1天)超出刚刚刚刚新公司宿舍天天天	null
20067	巴黎魅力艺术之旅：圣心大教堂+巴黎爱墙+红磨坊+艺术桥+蓬皮杜现代艺术中心(1天)	null
20070	巴黎卢浮宫,艺术桥,塞纳河,埃菲尔铁塔经典之旅(1天)	null
20073	巴黎古典主义经典建筑--凡尔赛宫及巴黎时尚文化摇篮--老佛爷百货游(1天)	null
20076	独具风采巴黎之旅：巴黎圣母院+塞纳河+埃菲尔铁塔+香榭丽舍大街+凯旋门(1天)	null
20079	巴黎画家故居之旅,游奥维尔小镇,梵高墓地,吉维尼小镇,莫奈花园(1天)	null
20157	大英历代帝王宫殿温莎城堡,人杰地灵大学城牛津典雅之旅(1天)	null
20214	巴黎天主教第三大圣地：圣米歇尔山梦幻之旅(1天)	null
20466	时光倒流，渊源之旅(曼哈顿华尔街金融区)	null
20514	繁华烟云，见证之旅(曼哈顿中城商业区)	null
20529	三区风采，缤纷之旅(曼哈顿三大历史名区)	null
20538	空中花园，私房之旅(曼哈顿雀儿喜艺术区)	null
23217	柏林历史文化深度游(1天)	null
23220	柏林城市印记发现之旅(1天)	null
23481	浪漫巴黎之旅：凯旋门+香榭丽舍大街+协和广场+塞纳河+埃菲尔铁塔(1天)(公共交通)	null
23484	巴黎埃菲尔铁塔,塞纳河,奥赛博物馆自由之旅(1天)(公共交通)	null
23487	独具风采巴黎之旅：巴黎圣母院+塞纳河+埃菲尔铁塔+香榭丽舍大街+凯旋门(1天)(公共交通)	null
23511	巴黎老佛爷百货游(1天)(公共交通)	null
23514	巴黎卢浮宫,艺术桥,塞纳河,埃菲尔铁塔经典之旅(1天)(公共交通)	null
23517	巴黎魅力艺术之旅：圣心大教堂+巴黎爱墙+红磨坊+艺术桥+蓬皮杜现代艺术中心(1天)(公共交通)	null
23520	巴黎国家歌剧院,巴黎圣母院之旅(1天)(公共交通)	null
23526	巴黎地下墓穴探险之旅(1天)(公共交通)	null
23532	德国老城特里尔文化古迹探访之旅(1天)	null
23550	悠游仙境,慕尼黑国王湖之旅(1天)(公共交通)	null
23553	慕尼黑新天鹅堡经典之旅(1天)(公共交通)	null
23556	畅游罗马梵蒂冈之旅(1天)(公共交通)	null
23559	探寻古罗马帝国文明之旅(1天)(公共交通)	null
23562	巴黎地下墓穴探险之旅(1天)	null
24201	掠影西部荒野美景，大峡谷南缘精彩游	null
24261	掠影西部荒野美景，大峡谷南缘新奇游	null
24267	掠影西部荒野美景，大峡谷南缘陆空一日游	null
24387	旧金山所萨利托自行车一日游	null
24399	旧金山天使岛一日游	null
24423	[COPY]美国随身WIFI - 装进口袋里的移动无限流量路由器 	null
